	S0	S1	S2	S3	S4	S5	S6	S7
GENE0	255	237	228	263	110	112	107	113
GENE1	256	263	247	238	106	87	101	100
GENE2	276	235	235	253	91	83	109	113
GENE3	247	254	246	262	84	94	96	104
GENE4	239	251	242	257	101	97	86	114
GENE5	255	255	250	266	107	108	118	111
GENE6	266	246	269	237	102	110	94	110
GENE7	259	241	243	245	97	83	93	121
GENE8	260	237	265	250	114	94	114	118
GENE9	286	238	309	257	102	90	101	95
GENE10	262	242	287	220	89	80	84	113
GENE11	257	255	225	271	100	105	106	100
GENE12	250	235	263	268	105	81	96	100
GENE13	255	259	243	261	96	101	97	107
GENE14	221	277	255	277	113	94	102	97
GENE15	235	255	237	250	102	101	89	108
GENE16	241	282	218	250	115	106	89	96
GENE17	284	248	254	284	91	107	103	92
GENE18	252	267	228	261	95	111	99	82
GENE19	263	287	237	246	104	83	100	74
GENE20	121	112	97	111	111	111	108	98
GENE21	84	93	89	104	101	109	102	105
GENE22	85	97	106	107	99	91	106	101
GENE23	100	92	106	105	102	120	89	115
GENE24	90	109	90	100	91	101	81	110
GENE25	94	96	101	104	102	104	95	101
GENE26	103	98	83	120	103	111	98	100
GENE27	94	88	98	103	107	111	88	98
GENE28	90	113	100	107	93	102	98	94
GENE29	104	113	105	104	89	86	101	110
GENE30	96	91	91	118	97	105	83	107
GENE31	103	83	118	115	108	106	114	105
GENE32	106	86	98	86	104	106	88	105
GENE33	87	108	106	117	92	101	91	86
GENE34	110	113	109	94	100	111	82	94
GENE35	131	109	87	96	94	127	122	81
GENE36	105	102	95	107	88	107	114	88
GENE37	99	104	108	111	107	100	118	102
GENE38	112	111	116	110	87	93	89	112
GENE39	100	109	107	90	93	104	110	112
GENE40	92	108	87	99	107	95	94	84
GENE41	109	94	96	103	103	86	96	118
GENE42	93	120	98	83	107	91	112	90
GENE43	108	96	102	89	96	97	98	102
GENE44	92	104	87	116	91	89	90	99
GENE45	94	116	100	108	112	104	104	91
GENE46	100	114	101	99	111	92	105	101
GENE47	106	105	102	100	96	100	98	101
GENE48	89	102	120	117	108	101	97	116
GENE49	98	96	103	95	99	84	97	93
GENE50	101	105	89	105	105	83	112	102
GENE51	104	108	105	100	96	107	110	86
GENE52	89	104	102	106	105	116	112	94
GENE53	93	105	104	102	102	82	89	100
GENE54	103	94	77	81	101	88	107	98
GENE55	87	101	100	113	96	94	109	75
GENE56	84	105	105	85	100	92	98	93
GENE57	86	113	110	112	87	110	113	107
GENE58	91	103	96	99	95	99	94	93
GENE59	93	95	85	84	110	80	88	111
GENE60	113	90	89	96	99	97	106	108
GENE61	86	95	116	103	72	111	103	97
GENE62	101	103	89	103	104	93	116	95
GENE63	99	117	110	116	93	108	93	112
GENE64	114	103	80	91	110	112	99	94
GENE65	106	101	109	79	101	105	95	125
GENE66	84	104	106	98	95	101	95	99
GENE67	93	102	105	98	82	91	109	95
GENE68	119	107	100	106	101	96	106	109
GENE69	103	85	108	105	91	95	105	102
GENE70	83	102	108	102	87	99	96	95
GENE71	102	99	92	78	83	87	92	92
GENE72	104	97	120	96	92	97	110	102
GENE73	101	91	101	99	106	100	93	113
GENE74	95	115	86	98	103	115	116	83
GENE75	115	113	97	105	88	100	90	104
GENE76	102	95	106	118	95	106	130	108
GENE77	112	102	98	105	94	105	88	89
GENE78	96	93	90	105	110	113	99	98
GENE79	95	103	101	110	94	108	109	95
GENE80	115	97	106	106	99	102	84	105
GENE81	105	97	92	94	90	88	111	100
GENE82	86	100	95	116	91	108	91	99
GENE83	116	118	103	98	93	97	102	111
GENE84	111	88	112	95	112	106	103	101
GENE85	108	104	112	99	100	111	86	101
GENE86	104	98	97	101	112	88	89	92
GENE87	104	91	86	116	98	95	90	92
GENE88	90	115	114	102	109	103	96	107
GENE89	99	101	122	83	105	117	89	98
GENE90	108	114	100	92	103	102	106	100
GENE91	101	108	107	112	95	89	110	96
GENE92	95	94	96	93	94	114	102	93
GENE93	96	105	101	92	97	120	103	97
GENE94	89	95	110	119	86	97	92	80
GENE95	93	93	92	109	89	80	97	83
GENE96	96	123	104	96	83	102	100	97
GENE97	112	96	76	80	104	96	116	84
GENE98	100	89	124	98	95	103	107	94
GENE99	94	90	95	103	85	111	101	98
GENE100	85	98	88	100	110	94	94	93
GENE101	90	93	92	89	111	111	111	98
GENE102	91	94	101	91	87	107	97	105
GENE103	101	107	98	80	106	91	85	102
GENE104	91	89	104	85	85	88	116	96
GENE105	106	107	89	99	102	102	93	86
GENE106	123	109	95	83	137	117	82	115
GENE107	95	94	100	89	115	97	84	106
GENE108	92	100	84	112	93	95	90	89
GENE109	96	91	93	79	99	104	89	89
GENE110	89	90	108	96	113	84	90	104
GENE111	98	114	102	87	105	109	113	98
GENE112	91	112	118	97	89	91	85	90
GENE113	112	84	98	99	102	103	98	116
GENE114	101	105	85	105	112	105	106	69
GENE115	94	106	104	77	105	121	102	99
GENE116	109	89	102	115	84	94	104	94
GENE117	96	106	99	103	105	90	102	98
GENE118	103	84	90	98	97	98	108	91
GENE119	111	86	99	96	86	104	96	88
GENE120	97	91	96	96	111	93	91	114
GENE121	105	102	103	94	107	123	103	100
GENE122	99	106	87	105	98	81	110	98
GENE123	99	101	91	101	90	112	87	88
GENE124	101	83	97	83	87	90	83	93
GENE125	116	97	120	113	117	96	93	94
GENE126	119	114	107	115	95	82	97	108
GENE127	98	116	103	97	103	101	100	83
GENE128	76	95	97	87	94	105	103	111
GENE129	101	105	93	93	112	101	92	122
GENE130	106	95	113	114	108	109	123	109
GENE131	92	118	113	115	105	95	109	83
GENE132	88	103	94	96	99	101	107	121
GENE133	104	87	79	83	108	109	81	118
GENE134	118	97	81	101	96	99	91	123
GENE135	96	84	74	99	95	113	96	98
GENE136	88	99	105	96	101	110	103	98
GENE137	108	119	83	111	95	82	98	101
GENE138	97	95	100	83	116	107	114	96
GENE139	103	101	95	104	101	93	107	116
GENE140	106	104	109	100	113	107	109	81
GENE141	88	101	103	102	108	111	97	81
GENE142	101	99	94	110	105	109	103	99
GENE143	110	103	94	88	99	88	92	94
GENE144	97	95	81	92	101	93	84	105
GENE145	103	101	99	103	99	115	106	83
GENE146	90	97	94	98	76	106	113	106
GENE147	87	98	103	100	84	111	106	95
GENE148	95	83	98	90	101	105	114	95
GENE149	90	107	102	110	111	77	93	104
GENE150	109	99	96	97	102	102	90	103
GENE151	94	116	108	115	106	99	98	112
GENE152	106	95	109	103	119	101	97	112
GENE153	111	103	110	102	97	96	106	98
GENE154	101	98	100	106	113	90	96	108
GENE155	120	111	86	109	100	113	111	86
GENE156	98	89	95	103	98	113	109	101
GENE157	96	85	84	91	99	107	94	97
GENE158	92	90	102	95	104	102	100	88
GENE159	97	112	103	109	97	88	96	81
GENE160	95	103	123	109	91	89	89	87
GENE161	105	89	98	104	99	101	91	101
GENE162	99	91	90	96	101	111	90	90
GENE163	101	109	113	100	85	99	113	108
GENE164	98	97	87	91	113	103	99	109
GENE165	84	108	112	104	97	89	96	108
GENE166	98	98	91	102	93	108	92	110
GENE167	109	97	111	104	84	102	111	86
GENE168	97	92	89	97	105	92	104	92
GENE169	83	92	123	119	114	110	94	103
GENE170	86	91	93	106	110	99	96	97
GENE171	98	100	92	112	100	102	97	83
GENE172	105	89	89	101	91	102	105	101
GENE173	95	98	113	106	92	108	84	105
GENE174	101	98	117	131	98	110	100	98
GENE175	109	87	84	88	90	104	94	79
GENE176	102	112	117	98	99	102	83	98
GENE177	104	85	107	100	92	100	102	103
GENE178	84	84	83	106	103	108	86	96
GENE179	95	111	103	80	105	77	109	113
GENE180	93	97	98	118	87	123	95	97
GENE181	116	89	88	97	100	103	101	101
GENE182	92	98	94	108	113	90	92	108
GENE183	98	98	95	92	106	100	87	107
GENE184	91	97	119	84	108	97	104	108
GENE185	85	103	103	105	106	108	109	95
GENE186	111	101	98	84	87	94	112	113
GENE187	82	108	104	97	97	106	97	94
GENE188	98	113	95	91	78	93	85	95
GENE189	104	116	103	106	96	94	105	111
GENE190	93	96	87	101	101	109	104	101
GENE191	94	107	90	123	114	105	91	96
GENE192	90	93	89	88	94	97	106	105
GENE193	108	103	78	109	95	100	93	90
GENE194	110	123	96	98	94	107	93	107
GENE195	99	87	105	97	98	91	107	98
GENE196	88	92	99	90	88	98	102	95
GENE197	94	97	106	77	98	103	113	107
GENE198	92	103	109	108	84	95	96	101
GENE199	113	111	114	110	88	102	104	90
